device,base_model,benchmark_model,resolution,accuracy,accuracy_cpu,accuracy_drop,latency_singlestream,latency_cpu,speedup,throughput_singlestream,throughput_offline,eta,feasible
Apple M4 ANE,convnext,convnext_base,,84.53,84.52,-0.011831519167067104,254.0753909,200.0268021,0.787273420662481,3.9358396594717195,12.69276019,3.224918006874208,0
Apple M4 ANE,convnext,convnext_small,,84.31,84.32,0.011859582542683713,169.064734,127.3870138,0.7534806981094,5.914894113872383,19.12488428,3.233343473578981,0
Apple M4 ANE,convnext,convnext_tiny,,83.27,83.26,-0.012010569300973942,101.3892713,66.88334452,0.6596688551207684,9.86297649818497,35.16688106,3.565544444567172,0
Apple M4 ANE,densenet121,densenet121,,76.18,76.19,0.013125082031750763,1.865539633,33.43113103,17.9203542174223,536.0379282813125,635.5998182,1.1857366515796945,1
Apple M4 ANE,densenet169,densenet169,,77.84,77.77,-0.09000900090009951,2.273896649,40.7588258,17.92466065593819,439.7737251777796,879.5927138,2.000102924394636,1
Apple M4 ANE,densenet201,densenet201,,77.97,77.94,-0.038491147036183136,2.902063145,50.27842971,17.32506399684146,344.5824401591372,582.8520621,1.6914734884076612,1
Apple M4 ANE,mobilenetv2,mobilenetv2_elu_w1_0,,65.84,65.86,0.030367446097777133,12.21037059,9.326798826,0.7638424040658047,81.89759619736488,80.98189021,0.988818890542793,0
Apple M4 ANE,mobilenetv2,mobilenetv2_gelu_w1_0,,70.46,70.42,-0.05680204487360415,25.11034689,11.58524334,0.46137328929588517,39.824220843330615,68.31757094,1.715477904985583,0
Apple M4 ANE,mobilenetv2,mobilenetv2_hardswish_w1_0,,69.09,69.05,-0.057929036929770104,0.814238787,9.638785446,11.837787145357398,1228.1409532017296,1225.695387,0.9980087251423755,1
Apple M4 ANE,mobilenetv2,mobilenetv2_leakyrelu_w1_0,,68.38,68.34,-0.05853087503657015,0.407658383,8.312819302,20.391630955372747,2453.0343093668207,2469.063702,1.006534516281314,1
Apple M4 ANE,mobilenetv2,mobilenetv2_mish_w1_0,,69.8,69.86,0.08588605782994886,26.25819965,20.95798212,0.798150002641175,38.08334209234333,100.2824927,2.633237714716268,0
Apple M4 ANE,mobilenetv2,mobilenetv2_prelu_w1_0,,68.67,68.62,-0.07286505392013576,0.407435839,8.766328158,21.515849414513582,2454.3741720276107,2466.828259,1.0050742413745744,1
Apple M4 ANE,mobilenetv2,mobilenetv2_relu6_w1_0,,67.71,67.65,-0.08869179600885153,0.446432129,8.320432676,18.63762067178637,2239.9821496718487,2231.107909,0.9960382538436081,1
Apple M4 ANE,mobilenetv2,mobilenetv2_relu_w1_0,,67.83,67.81,-0.029494174900451295,0.401711682,8.290890077,20.6389070781367,2489.3475714256174,2485.563346,0.998479832439208,1
Apple M4 ANE,mobilenetv2,mobilenetv2_selu_w1_0,,62.68,62.73,0.07970667941973084,12.39139497,9.460095424,0.7634407140522291,80.70116418861919,85.31482879,1.0571697403348173,0
Apple M4 ANE,mobilenetv2,mobilenetv2_silu_w1_0,,69.57,69.57,0.0,0.686481421,9.802363386,14.279138642559126,1456.7036621956881,1455.804388,0.9993826649722753,1
Apple M4 ANE,mobilenetv2,mobilenetv2_w0_25,,48.59,48.62,0.0617030028794612,0.25695028,2.205613778,8.583815429195097,3891.8035037751274,3891.353109,0.9998842709364205,1
Apple M4 ANE,mobilenetv2,mobilenetv2_w0_5,,60.64,60.62,-0.03299241174530374,0.309789973,3.888707897,12.5527235737872,3227.9934379929077,3377.159074,1.046210018351165,1
Apple M4 ANE,mobilenetv2,mobilenetv2_w0_75,,66.17,66.19,0.030216044719740178,0.40907143,6.655033343,16.268633922931258,2444.5608435671,2474.07446,1.0120731772786777,1
Apple M4 ANE,mobilenetv2,mobilenetv2_w1_0,,68.18,68.22,0.058633831720891295,0.447768714,8.311589617,18.56223839926431,2233.2958260232535,2235.695276,1.0010743986303952,1
Apple M4 ANE,mobilenetv2,mobilenetv2_w1_5,,71.65,71.6,-0.06983240223465276,0.683583403,14.567666,21.310736826066563,1462.8792852655026,1468.419525,1.0037872159311436,1
Apple M4 ANE,mobilenetv2,mobilenetv2_w2_0,,73.1,73.11,0.013678019422794577,0.945830813,21.14539736,22.35642682535444,1057.2715397462948,1062.513127,1.0049576547335823,1
Apple M4 ANE,regnet,regnet_x_1_6gf,,80.42,80.43,0.012433171702107566,0.57355349,19.33186034,33.705418373445866,1743.516546294575,1732.757878,0.9938293282518942,1
Apple M4 ANE,regnet,regnet_x_3_2gf,,81.84,81.82,-0.024443901246651467,0.867160733,35.50264245,40.941247797483015,1153.1887479965033,1156.491987,1.0028644391555466,1
Apple M4 ANE,regnet,regnet_x_400mf,,76.4,76.34,-0.07859575582918821,0.37018319,6.558317315,17.716410393999794,2701.365234871956,2724.549389,1.008582384132571,1
Apple M4 ANE,regnet,regnet_x_800mf,,78.55,78.55,0.0,0.478972286,10.95181375,22.865234733017516,2087.8034684453537,2086.02646,0.9991488622026876,1
Apple M4 ANE,regnet,regnet_x_8gf,,82.58,82.56,-0.024224806201545566,1.659659421,81.48289616,49.09615498757199,602.533259141485,604.7883266,1.003742643952515,1
Apple M4 ANE,regnet,regnet_y_1_6gf,,82.17,82.18,0.01216841080555502,0.620376525,20.78907768,33.51041962782199,1611.9243067748253,1621.505659,1.005944045998255,1
Apple M4 ANE,regnet,regnet_y_3_2gf,,82.58,82.56,-0.024224806201545566,0.954542228,36.56449678,38.30579277420925,1047.6225887829448,1041.38626,0.9940471608289873,1
Apple M4 ANE,regnet,regnet_y_400mf,,77.72,77.7,-0.02574002574002062,0.382531692,7.274474042,19.01665716627735,2614.1624887906023,2617.027288,1.0010958764888112,1
Apple M4 ANE,regnet,regnet_y_800mf,,80.29,80.32,0.037350597609545476,0.474628011,13.8139209,29.104731663214036,2106.9131547737497,2103.113405,0.9981965323225875,1
Apple M4 ANE,regnet,regnet_y_8gf,,83.79,83.8,0.011933174224332823,2.1542311,87.76306612,40.739856610555854,464.2027496492832,463.8567179,0.9992545676441067,1
Apple M4 ANE,resnet10,resnet10_w1_0,,64.74,64.76,0.030883261272406162,0.396390541,9.861117656,24.87727792677071,2522.764537915651,2544.906274,1.0087767747451544,1
Apple M4 ANE,resnet101,resnet101_w1_0,,79.22,79.21,-0.012624668602455645,1.823237953,83.42526393,45.756651671675684,548.4747607159975,550.0134053,1.0028053152017313,1
Apple M4 ANE,resnet18,resnet18_elu_w1_0,,68.66,68.68,0.029120559114749894,5.496482993,20.04066215,3.646088266901329,181.93452090610336,161.4118605,0.8871975461067384,1
Apple M4 ANE,resnet18,resnet18_gelu_w1_0,,72.23,72.21,-0.02769699487607012,10.21005335,20.92428731,2.0493808007379313,97.94268117120073,139.553994,1.4248537239455799,1
Apple M4 ANE,resnet18,resnet18_hardswish_w1_0,,71.44,71.43,-0.013999720005587154,0.77168316,20.16379138,26.129624728366494,1295.8686308510348,1296.863574,1.0007677808732138,1
Apple M4 ANE,resnet18,resnet18_leakyrelu_w1_0,,71.5,71.54,0.05591277606934058,0.625300861,19.74271755,31.5731494730822,1599.2301664206407,1598.232775,0.9993763302859193,1
Apple M4 ANE,resnet18,resnet18_mish_w1_0,,71.97,71.96,-0.013896609227355639,11.0977932,24.37026721,2.1959561482908154,90.10800453553234,197.2474662,2.1890115891115896,1
Apple M4 ANE,resnet18,resnet18_prelu_w1_0,,69.95,69.95,0.0,0.626477424,20.0067534,31.935314240469744,1596.2267141489206,1599.61758,1.002124300903514,1
Apple M4 ANE,resnet18,resnet18_relu6_w1_0,,71.22,71.24,0.02807411566535096,0.645661806,19.73721324,30.568965140242472,1548.798443251884,1555.670027,1.0044367191728887,1
Apple M4 ANE,resnet18,resnet18_relu_w1_0,,71.04,71.03,-0.014078558355631586,0.625275215,19.73338311,31.559515932516206,1599.295759707987,1601.95344,1.0016617816159898,1
Apple M4 ANE,resnet18,resnet18_selu_w1_0,,66.81,66.79,-0.029944602485396044,5.467745496,20.06627627,3.6699360430509693,182.89073636136922,159.7532897,0.8734903302283583,1
Apple M4 ANE,resnet18,resnet18_silu_w1_0,,72.47,72.54,0.09649848359526797,0.731058339,20.11195621,27.510740439006195,1367.8798895418934,1367.787392,0.9999323789006618,1
Apple M4 ANE,resnet18,resnet18_w0_25,,51.86,51.88,0.03855050115652106,0.176611826,2.099303711,11.886541000940674,5662.134992024826,5738.532634,1.0134927270513299,1
Apple M4 ANE,resnet18,resnet18_w0_5,,63.61,63.65,0.06284367635506544,0.285043279,5.891118804,20.667453814969623,3508.239182162931,3703.474978,1.0556506514235728,1
Apple M4 ANE,resnet18,resnet18_w0_75,,69.25,69.25,0.0,0.442536802,11.63483679,26.291229876063504,2259.6990701803825,2291.526652,1.0140848762738468,1
Apple M4 ANE,resnet18,resnet18_w1_0,,71.67,71.66,-0.013954786491773816,0.629060952,19.74787246,31.392621648529854,1589.6710753078185,1598.262483,1.005404519101864,1
Apple M4 ANE,resnet18,resnet18_w1_5,,74.77,74.76,-0.013376136971630424,1.164107519,40.10451786,34.4508709079131,859.0271806327881,859.9244882,1.001044562485847,1
Apple M4 ANE,resnet18,resnet18_w2_0,,75.54,75.51,-0.039729837107669363,1.914752738,68.88580777,35.976346398623086,522.2606450191169,522.5891454,1.00062899700373,1
Apple M4 ANE,resnet34,resnet34_w1_0,,75.33,75.34,0.013273161667115896,0.991463437,39.48170176,39.821641713248574,1008.610063348206,1010.259924,1.0016357765123987,1
Apple M4 ANE,resnet50,resnet50_w0_25,,64.6,64.55,-0.07745933384972449,0.270965409,3.972552385,14.660736215964748,3690.5079644317257,3840.094074,1.0405326613598862,1
Apple M4 ANE,resnet50,resnet50_w0_5,,72.85,72.83,-0.027461211039401374,0.477425292,12.3180832,25.801069625779274,2094.5685466533682,2103.554307,1.0042900292573327,1
Apple M4 ANE,resnet50,resnet50_w0_75,,75.65,75.69,0.05284713964855601,0.797046324,25.04371203,31.420648055080925,1254.6322213512901,1256.495091,1.0014847934055955,1
Apple M4 ANE,resnet50,resnet50_w1_0,,76.91,76.88,-0.039021852237254344,1.256205393,43.50225789,34.62989263731015,796.0481666233383,797.9364957,1.0023721291698613,1
Apple M4 ANE,resnet50,resnet50_w1_5,,78.55,78.56,0.012729124236259059,2.648082686,90.60120102,34.21388671093785,377.63171266775163,378.4216527,1.002091826522375,1
Apple M4 ANE,resnet50,resnet50_w2_0,,79.22,79.22,0.0,4.458707667,158.6679167,35.58607752518529,224.2802342484231,223.5358511,0.9966810131489403,1
Apple M4 ANE,resnext50,resnext50_c16_w1_0,,79.28,79.25,-0.0378548895899068,1.358576304,48.58945796,35.76498266379302,736.064656107825,736.8135844,1.0010174762311441,1
Apple M4 ANE,resnext50,resnext50_c32_w1_0,,79.83,79.9,0.08760951188987157,2.247399895,89.03554222,39.61713374557223,444.95863963720615,445.2293872,1.0006084780441944,1
Apple M4 ANE,resnext50,resnext50_c64_w1_0,,79.06,79.1,0.0505689001264122,6.509545898,161.737255,24.846165544311216,153.62054675845224,153.6888687,1.0004447448143456,1
Apple M4 ANE,resnext50,resnext50_c8_w1_0,,77.06,77.07,0.01297521733487856,0.907290436,27.80992115,30.651619422559413,1102.1828957094838,1103.419767,1.0011222014924483,1
Apple M4 ANE,shufflenet,shufflenet_v2_x1_0,,70.89,70.92,0.04230118443316573,4.954683368,3.258141607,0.6575882584228943,201.82924431832228,1049.930327,5.202072328745702,0
Apple M4 ANE,shufflenet,shufflenet_v2_x1_5,,74.42,74.44,0.02686727565824291,7.733000988,5.491278264,0.7101096033120021,129.31590226766954,602.309746,4.6576618609000295,0
Apple M4 ANE,shufflenet,shufflenet_v2_x2_0,,77.42,77.43,0.01291489086917876,11.89626326,9.429556034,0.7926485676982237,84.0600092772325,347.3240081,4.131857836875972,0
Apple M4 ANE,vit_base,hf_vit_base_patch16_224,,78.03,78.02,-0.012817226352223937,265.5469721,153.1529665,0.5767452940202439,3.7658120975426477,12.56804649,3.3374066906315334,0
Apple M4 ANE,vit_small,hf_vit_small_patch16_224,,76.56,76.59,0.039169604386997174,257.2158147,46.30474562,0.18002293394753693,3.887785831389628,36.0585048,9.274817688995862,0
Apple M4 ANE,vit_tiny,hf_vit_tiny_patch16_224,,48.43,48.42,-0.020652622883102045,86.67662277,14.34674815,0.16552038706064598,11.537136174000935,71.35966011,6.185214340349885,0
DeepX M1,convnext,convnext_base,,84.6,84.52,-0.0946521533364864,1351.723471,200.0268021,0.1479790847694765,0.7397962833775489,0.745847997,1.0081802433432376,0
DeepX M1,convnext,convnext_small,,84.29,84.32,0.03557874762806799,839.1928946,127.3870138,0.15179705955532288,1.1916211474557925,1.207654376,1.0134549714717969,0
DeepX M1,convnext,convnext_tiny,,83.18,83.26,0.09608455440787687,461.0793283,66.88334452,0.1450582153977689,2.168824188425452,2.211726807,1.0197815105546637,0
DeepX M1,mobilenetv2,mobilenetv2_gelu_w1_0,,67.74,70.42,3.8057370065322447,1.577386467,11.58524334,7.344581421465942,633.9600477883395,2849.603634,4.494926208585621,1
DeepX M1,mobilenetv2,mobilenetv2_hardswish_w1_0,,58.84,69.05,14.786386676321497,1.543954208,9.638785446,6.242921840593863,647.6876029214462,2887.600411,4.458322805585979,0
DeepX M1,mobilenetv2,mobilenetv2_leakyrelu_w1_0,,64.6,68.34,5.472636815920411,1.658994448,8.312819302,5.0107577587263865,602.7747719141252,2844.417465,4.7188727822292345,0
DeepX M1,mobilenetv2,mobilenetv2_mish_w1_0,,66.95,69.86,4.165473804752358,1.683143671,20.95798212,12.451689348389559,594.1263465678326,2883.251735,4.852926909665019,0
DeepX M1,mobilenetv2,mobilenetv2_prelu_w1_0,,0.39,68.62,99.43165257942292,6.892138519,8.766328158,1.2719315106382876,145.09284705222274,228.16788,1.5725646345465698,0
DeepX M1,mobilenetv2,mobilenetv2_relu6_w1_0,,67.41,67.65,0.3547671840354901,1.650978837,8.320432676,5.039696748093446,605.7012831352241,2798.68304,4.620566470510824,1
DeepX M1,mobilenetv2,mobilenetv2_relu_w1_0,,67.22,67.81,0.8700781595634912,1.666562332,8.290890077,4.974845475506643,600.0375628314633,2855.545835,4.758945125910487,1
DeepX M1,mobilenetv2,mobilenetv2_selu_w1_0,,62.61,62.73,0.19129603060736083,92.14313292,9.460095424,0.1026673949996186,10.852680696978412,12.60119964,1.1611140133799762,0
DeepX M1,mobilenetv2,mobilenetv2_silu_w1_0,,67.28,69.57,3.2916486991519225,1.652530724,9.802363386,5.931728374933378,605.1324707473336,2900.152868,4.792591718666716,1
DeepX M1,mobilenetv2,mobilenetv2_w0_25,,47.68,48.62,1.933360756890164,1.268932843,2.205613778,1.7381643088262315,788.0637698964499,4035.835042,5.121203633724084,1
DeepX M1,mobilenetv2,mobilenetv2_w0_5,,60.13,60.62,0.8083140877598068,1.249911067,3.888707897,3.1111876674022603,800.0569211697364,4312.694252,5.390484274162087,1
DeepX M1,mobilenetv2,mobilenetv2_w0_75,,65.76,66.19,0.6496449614745319,1.590168932,6.655033343,4.185110908078036,628.8640029850615,3084.472184,4.904831838614988,1
DeepX M1,mobilenetv2,mobilenetv2_w1_0,,68.28,68.22,-0.08795074758135778,1.632163347,8.311589617,5.0923760984322595,612.6837744751781,2855.236575,4.660212484728817,1
DeepX M1,mobilenetv2,mobilenetv2_w1_5,,71.27,71.6,0.46089385474860106,2.081458677,14.567666,6.998777425164323,480.4323098267302,1873.613349,3.8998487626190794,1
DeepX M1,mobilenetv2,mobilenetv2_w2_0,,72.93,73.11,0.24620434961016632,2.315242007,21.14539736,9.13312616826583,431.9202903958022,1570.097591,3.635155897772705,1
DeepX M1,regnet,regnet_x_1_6gf,,78.84,80.43,1.9768743006340956,4.575054028,19.33186034,4.2254933431793775,218.5766537137821,664.745873,3.0412482838650265,1
DeepX M1,regnet,regnet_x_3_2gf,,80.99,81.82,1.014421901735515,5.721800768,35.50264245,6.204802279826603,174.77015375869865,498.2057369,2.850633968016426,1
DeepX M1,regnet,regnet_x_400mf,,75.98,76.34,0.4715745349751106,2.388659332,6.558317315,2.7456059669709316,418.6448802486666,1184.018077,2.828215828882745,1
DeepX M1,regnet,regnet_x_800mf,,77.91,78.55,0.8147676639083393,3.163603466,10.95181375,3.4618162066459184,316.09524099566784,932.2540949,2.9492822858183327,1
DeepX M1,regnet,regnet_x_8gf,,82.07,82.56,0.5935077519379955,11.43434367,81.48289616,7.126154199281645,87.45582858626813,241.3991782,2.760241165194372,1
DeepX M1,regnet,regnet_y_1_6gf,,81.97,82.18,0.25553662691653434,4.934375383,20.78907768,4.213112312375525,202.65989560608182,610.6085879,3.0129719847821517,1
DeepX M1,regnet,regnet_y_3_2gf,,82.23,82.56,0.39970930232557933,7.946354625,36.56449678,4.601417694720616,125.84386768417097,321.9953963,2.5586896066172127,1
DeepX M1,regnet,regnet_y_400mf,,77.22,77.7,0.6177606177606229,2.380334039,7.274474042,3.0560727708015603,420.1091038550661,1446.301331,3.4426802888303056,1
DeepX M1,regnet,regnet_y_800mf,,79.13,80.32,1.48157370517928,3.150133224,13.8139209,4.385186250141908,317.4468915731165,1065.373876,3.356069642769257,1
DeepX M1,regnet,regnet_y_8gf,,83.72,83.8,0.09546539379474736,13.75508003,87.76306612,6.3804111592653525,72.7004130705883,195.7964116,2.6931953111448204,1
DeepX M1,resnet10,resnet10_w1_0,,64.48,64.76,0.4323656578134668,1.498347644,9.861117656,6.581328235465226,667.4018569751894,3253.978597,4.875591164441375,1
DeepX M1,resnet101,resnet101_w1_0,,78.95,79.21,0.32824138366366734,4.862682461,83.42526393,17.156222845948236,205.6478102405955,586.4509427,2.8517247133042063,1
DeepX M1,resnet18,resnet18_gelu_w1_0,,72.16,72.21,0.06924248719013594,1.96782259,20.92428731,10.63321836853189,508.175892014737,1991.020501,3.9179751190209173,1
DeepX M1,resnet18,resnet18_hardswish_w1_0,,70.93,71.43,0.6999860002799944,1.965699586,20.16379138,10.25781941635918,508.7247345027421,2006.213743,3.9436135240426102,1
DeepX M1,resnet18,resnet18_leakyrelu_w1_0,,71.17,71.54,0.5171931786413259,1.974893914,19.74271755,9.996849658629309,506.3563125649493,2032.594757,4.014159015227609,1
DeepX M1,resnet18,resnet18_mish_w1_0,,71.86,71.96,0.1389660922734774,2.002164135,24.37026721,12.171962719729768,499.45955105224175,2018.697935,4.041764604855561,1
DeepX M1,resnet18,resnet18_prelu_w1_0,,0.1,69.95,99.85704074338815,3.339365892,20.0067534,5.9911833704505,299.45805052260505,763.4139013,2.5493183434798743,0
DeepX M1,resnet18,resnet18_relu6_w1_0,,71.03,71.24,0.2947782144862349,1.936261809,19.73721324,10.19346306798948,516.4590838655539,2037.268891,3.9446859483070833,1
DeepX M1,resnet18,resnet18_relu_w1_0,,70.91,71.03,0.168942700267499,1.980617082,19.73338311,9.963249983724012,504.8931512749621,2079.379586,4.118454727993688,1
DeepX M1,resnet18,resnet18_selu_w1_0,,66.72,66.79,0.10480610869891807,166.2684338,20.06627627,0.12068602446894523,6.014370720559467,6.625202147,1.1015619845900875,0
DeepX M1,resnet18,resnet18_silu_w1_0,,71.84,72.54,0.9649848359525818,2.018686159,20.11195621,9.962893994360616,495.37170279870134,2038.939487,4.1159789214454605,1
DeepX M1,resnet18,resnet18_w0_25,,51.27,51.88,1.1757902852737074,1.2003854,2.099303711,1.7488580842452766,833.0657803735367,4174.331393,5.010806458918863,1
DeepX M1,resnet18,resnet18_w0_5,,63.54,63.65,0.17282010997643274,1.407738847,5.891118804,4.184809431489675,710.3590286870872,3403.423441,4.791131390686112,1
DeepX M1,resnet18,resnet18_w0_75,,68.58,69.25,0.9675090252707605,1.755143048,11.63483679,6.628996310732616,569.754129806974,2462.466277,4.321980567010993,1
DeepX M1,resnet18,resnet18_w1_0,,71.25,71.66,0.572146246162429,1.972113277,19.74787246,10.013558901667492,507.0702639968079,2067.468686,4.077282445442345,1
DeepX M1,resnet18,resnet18_w1_5,,74.49,74.76,0.3611556982343636,3.423763958,40.10451786,11.713575571204725,292.07620977006616,836.4524676,2.863815811149043,1
DeepX M1,resnet18,resnet18_w2_0,,75.69,75.51,-0.23837902264599733,4.430880597,68.88580777,15.546753351160097,225.68877181593797,594.1589297,2.6326472731420174,1
DeepX M1,resnet34,resnet34_w1_0,,75.19,75.34,0.1990974250066441,2.758296091,39.48170176,14.313801150218865,362.542659311625,1199.836621,3.309504661542948,1
DeepX M1,resnet50,resnet50_w0_25,,64.6,64.55,-0.07745933384972449,1.232942131,3.972552385,3.2220104132364997,811.0680743701506,4512.104819,5.563164130833229,1
DeepX M1,resnet50,resnet50_w0_5,,72.65,72.83,0.2471508993546514,1.679324005,12.3180832,7.335143881302406,595.4777023508337,2814.691684,4.726779311615074,1
DeepX M1,resnet50,resnet50_w0_75,,75.71,75.69,-0.026423569824278004,2.338976595,25.04371203,10.70712382652123,427.53741193378636,1614.414676,3.7760781417885085,1
DeepX M1,resnet50,resnet50_w1_0,,76.97,76.88,-0.11706555671176302,3.114551185,43.50225789,13.967424295195844,321.0735481940715,975.914145,3.0395345567680114,1
DeepX M1,resnet50,resnet50_w1_5,,78.73,78.56,-0.21639511201629547,5.446885414,90.60120102,16.633579400647918,183.59115788074482,469.7475881,2.5586612858835696,1
DeepX M1,resnet50,resnet50_w2_0,,79.32,79.22,-0.1262307498106467,7.975937622,158.6679167,19.893324674750072,125.37710892343286,289.5828597,2.3096948253675773,1
DeepX M1,resnext50,resnext50_c16_w1_0,,79.17,79.25,0.10094637223974548,5.976250668,48.58945796,8.130425020518901,167.328991963896,463.3616926,2.7691656249263605,1
DeepX M1,resnext50,resnext50_c32_w1_0,,79.49,79.9,0.5131414267834928,17.82548786,89.03554222,4.994844624690121,56.09944635759327,146.4927926,2.611305496068798,1
DeepX M1,resnext50,resnext50_c8_w1_0,,76.94,77.07,0.1686778253535688,3.099751834,27.80992115,8.97166051971114,322.6064709540228,979.6319129,3.036615818656703,1
DeepX M1,shufflenet,shufflenet_v2_x1_0,,70.59,70.92,0.46531302876480296,1.581100573,3.258141607,2.060679543501753,632.4708352376266,3256.504286,5.148860792571556,1
DeepX M1,shufflenet,shufflenet_v2_x1_5,,73.02,74.44,1.9075765717356283,2.04105948,5.491278264,2.6904058004228277,489.9416258070049,2099.347104,4.284892308429746,1
DeepX M1,shufflenet,shufflenet_v2_x2_0,,76.51,77.43,1.1881699599638404,2.329019016,9.429556034,4.048724363871832,429.3653221077865,1602.88958,3.7331603123682537,1
DeepX M1,vit_base,hf_vit_base_patch16_224,,0.1,78.02,99.87182773647784,32.76764254,153.1529665,4.673908607036458,30.517911039199223,66.64453762,2.183784385975742,0
DeepX M1,vit_small,hf_vit_small_patch16_224,,0.1,76.59,99.86943465204335,16.2167595,46.30474562,2.855363651412602,61.6646007483801,162.3495871,2.632784208925002,0
DeepX M1,vit_tiny,hf_vit_tiny_patch16_224,,0.07,48.42,99.85543163981826,9.077132789,14.34674815,1.580537432192896,110.16694624230202,371.9934205,3.376633674512815,0
