accelerator,model,throughput_original,throughput_scaled
Apple M4 CPU,convnext_base,4.999330037282039,18.653477874909743
Apple M4 CPU,convnext_small,7.850093743228951,22.70120631817406
Apple M4 CPU,convnext_tiny,14.951405423527707,28.83473107243957
Apple M4 CPU,densenet121,29.912239556078216,35.72293711935267
Apple M4 CPU,densenet169,24.534563505507073,33.73312721354766
Apple M4 CPU,densenet201,19.889244866394616,31.642542723548413
Apple M4 CPU,hf_vit_base_patch16_224,6.5294197223401484,21.018626768675425
Apple M4 CPU,hf_vit_small_patch16_224,21.59605860285903,32.46026149475415
Apple M4 CPU,hf_vit_tiny_patch16_224,69.70220634980618,44.336505353863934
Apple M4 CPU,mobilenetv2_elu_w1_0,107.2179231755631,48.76830832882256
Apple M4 CPU,mobilenetv2_gelu_w1_0,86.31670226099887,46.53397743857118
Apple M4 CPU,mobilenetv2_hardswish_w1_0,103.74751109487451,48.428958571039324
Apple M4 CPU,mobilenetv2_leakyrelu_w1_0,120.29613103215269,49.956117929041646
Apple M4 CPU,mobilenetv2_mish_w1_0,47.71451727910912,40.45827947545663
Apple M4 CPU,mobilenetv2_prelu_w1_0,114.07284577721599,49.407756644950666
Apple M4 CPU,mobilenetv2_relu6_w1_0,120.18605749728202,49.946665568664656
Apple M4 CPU,mobilenetv2_relu_w1_0,120.61431169786331,49.98339294540292
Apple M4 CPU,mobilenetv2_selu_w1_0,105.70717896386411,48.621939660764376
Apple M4 CPU,mobilenetv2_silu_w1_0,102.0162139090076,48.25543873710983
Apple M4 CPU,mobilenetv2_w0_25,453.3885351889564,63.7065764038148
Apple M4 CPU,mobilenetv2_w0_5,257.1548253268044,57.82006886129427
Apple M4 CPU,mobilenetv2_w0_75,150.26220733391747,52.25473525234214
Apple M4 CPU,mobilenetv2_w1_0,120.31392863221535,49.957645459259425
Apple M4 CPU,mobilenetv2_w1_5,68.64517624168484,44.179675613764054
Apple M4 CPU,mobilenetv2_w2_0,47.291615426989544,40.36750153650346
Apple M4 CPU,regnet_x_1_6gf,51.728079057703354,41.282557141020185
Apple M4 CPU,regnet_x_3_2gf,28.166917474054102,35.117859430981895
Apple M4 CPU,regnet_x_400mf,152.47813607811077,52.40615086698852
Apple M4 CPU,regnet_x_800mf,91.309076544513,47.11285605450136
Apple M4 CPU,regnet_x_8gf,12.272514197782044,26.92058668655692
Apple M4 CPU,regnet_y_1_6gf,48.10218208776254,40.540803959701115
Apple M4 CPU,regnet_y_3_2gf,27.34893374895231,34.82170136521366
Apple M4 CPU,regnet_y_400mf,137.4669830734685,51.33454972117126
Apple M4 CPU,regnet_y_800mf,72.39074316691651,44.72506780744531
Apple M4 CPU,regnet_y_8gf,11.394314763714865,26.20785237282834
Apple M4 CPU,resnet101_w1_0,11.986776581720788,26.69399773118735
Apple M4 CPU,resnet10_w1_0,101.40838339876716,48.19382628554455
Apple M4 CPU,resnet18_elu_w1_0,49.89855088196275,40.91489405550888
Apple M4 CPU,resnet18_gelu_w1_0,47.791352947160426,40.47468799390324
Apple M4 CPU,resnet18_hardswish_w1_0,49.593847761779415,40.852379397390706
Apple M4 CPU,resnet18_leakyrelu_w1_0,50.651588235886,41.06780030734253
Apple M4 CPU,resnet18_mish_w1_0,41.033608346717834,38.9225259283226
Apple M4 CPU,resnet18_prelu_w1_0,49.98312219912702,40.932178853047226
Apple M4 CPU,resnet18_relu6_w1_0,50.66571394047522,41.070647220606055
Apple M4 CPU,resnet18_relu_w1_0,50.675547848318246,41.072628699935585
Apple M4 CPU,resnet18_selu_w1_0,49.834856579496304,40.90185715886637
Apple M4 CPU,resnet18_silu_w1_0,49.721667527437404,40.87864936036043
Apple M4 CPU,resnet18_w0_25,476.34841722051334,64.21979387435113
Apple M4 CPU,resnet18_w0_5,169.7470435193077,53.51626204257105
Apple M4 CPU,resnet18_w0_75,85.94877762784672,46.49001464159868
Apple M4 CPU,resnet18_w1_0,50.63836633670461,41.06513484268735
Apple M4 CPU,resnet18_w1_5,24.93484657990101,33.895070878282596
Apple M4 CPU,resnet18_w2_0,14.516778308513983,28.547117134431993
Apple M4 CPU,resnet34_w1_0,25.328188893142585,34.0517897904046
Apple M4 CPU,resnet50_w0_25,251.72732870078943,57.59884481055329
Apple M4 CPU,resnet50_w0_5,81.18146173911214,45.90292435453099
Apple M4 CPU,resnet50_w0_75,39.93018282601615,38.6455658232884
Apple M4 CPU,resnet50_w1_0,22.987312578777043,33.08233520901524
Apple M4 CPU,resnet50_w1_5,11.037381279076557,25.9036225763536
Apple M4 CPU,resnet50_w2_0,6.302471355256661,20.699985807690837
Apple M4 CPU,resnext50_c16_w1_0,20.580595914925084,31.981537908843308
Apple M4 CPU,resnext50_c32_w1_0,11.23146975989742,26.070154299089282
Apple M4 CPU,resnext50_c64_w1_0,6.182867391931438,20.52805094113747
Apple M4 CPU,resnext50_c8_w1_0,35.95839033869393,37.58282630224486
Apple M4 CPU,shufflenet_v2_x1_0,306.9234307838358,59.6555034504255
Apple M4 CPU,shufflenet_v2_x1_5,182.10696160780097,54.243883275369846
Apple M4 CPU,shufflenet_v2_x2_0,106.0495315361949,48.65528931841185
Apple M4 ANE,convnext_base,3.9358396594717195,16.621962600544517
Apple M4 ANE,convnext_small,5.914894113872383,20.132200791051922
Apple M4 ANE,convnext_tiny,9.86297649818497,24.834828899286013
Apple M4 ANE,densenet121,536.0379282813125,65.4464809763366
Apple M4 ANE,densenet169,439.7737251777796,63.38985276181281
Apple M4 ANE,densenet201,344.5824401591372,60.85676615220557
Apple M4 ANE,hf_vit_base_patch16_224,3.7658120975426477,16.25699418105917
Apple M4 ANE,hf_vit_small_patch16_224,3.887785831389628,16.520104205753935
Apple M4 ANE,hf_vit_tiny_patch16_224,11.537136174000935,26.327137880931527
Apple M4 ANE,mobilenetv2_elu_w1_0,81.89759619736488,45.993256533141455
Apple M4 ANE,mobilenetv2_gelu_w1_0,39.824220843330615,38.61857747321829
Apple M4 ANE,mobilenetv2_hardswish_w1_0,1228.1409532017296,74.067102885475
Apple M4 ANE,mobilenetv2_leakyrelu_w1_0,2453.0343093668207,81.26569787409933
Apple M4 ANE,mobilenetv2_mish_w1_0,38.08334209234333,38.16485892429628
Apple M4 ANE,mobilenetv2_prelu_w1_0,2454.3741720276107,81.27138075163748
Apple M4 ANE,mobilenetv2_relu6_w1_0,2239.9821496718487,80.32014818071721
Apple M4 ANE,mobilenetv2_relu_w1_0,2489.3475714256174,81.41862982794268
Apple M4 ANE,mobilenetv2_selu_w1_0,80.70116418861919,45.84189821863121
Apple M4 ANE,mobilenetv2_silu_w1_0,1456.7036621956881,75.8427263588155
Apple M4 ANE,mobilenetv2_w0_25,3891.8035037751274,86.06945731040074
Apple M4 ANE,mobilenetv2_w0_5,3227.9934379929077,84.12295975869783
Apple M4 ANE,mobilenetv2_w0_75,2444.5608435671,81.22968659990728
Apple M4 ANE,mobilenetv2_w1_0,2233.2958260232535,80.28903783248107
Apple M4 ANE,mobilenetv2_w1_5,1462.8792852655026,75.88674132550541
Apple M4 ANE,mobilenetv2_w2_0,1057.2715397462948,72.50874655838015
Apple M4 ANE,regnet_x_1_6gf,1743.516546294575,77.71276261571859
Apple M4 ANE,regnet_x_3_2gf,1153.1887479965033,73.41204346636816
Apple M4 ANE,regnet_x_400mf,2701.365234871956,82.2692906268879
Apple M4 ANE,regnet_x_800mf,2087.8034684453537,79.5879923619914
Apple M4 ANE,regnet_x_8gf,602.533259141485,66.66182349524414
Apple M4 ANE,regnet_y_1_6gf,1611.9243067748253,76.89621481734841
Apple M4 ANE,regnet_y_3_2gf,1047.6225887829448,72.41338406593205
Apple M4 ANE,regnet_y_400mf,2614.1624887906023,81.92778606798912
Apple M4 ANE,regnet_y_800mf,2106.9131547737497,79.68280889818013
Apple M4 ANE,regnet_y_8gf,464.2027496492832,63.951458662982716
Apple M4 ANE,resnet101_w1_0,548.4747607159975,65.68483973763472
Apple M4 ANE,resnet10_w1_0,2522.764537915651,81.55740653686765
Apple M4 ANE,resnet18_elu_w1_0,181.93452090610336,54.234073779724945
Apple M4 ANE,resnet18_gelu_w1_0,97.94268117120073,47.835385533498915
Apple M4 ANE,resnet18_hardswish_w1_0,1295.8686308510348,74.62553767119955
Apple M4 ANE,resnet18_leakyrelu_w1_0,1599.2301664206407,76.81395057139788
Apple M4 ANE,resnet18_mish_w1_0,90.10800453553234,46.976500558789596
Apple M4 ANE,resnet18_prelu_w1_0,1596.2267141489206,76.79439127009222
Apple M4 ANE,resnet18_relu6_w1_0,1548.798443251884,76.4805521109624
Apple M4 ANE,resnet18_relu_w1_0,1599.295759707987,76.81437732305707
Apple M4 ANE,resnet18_selu_w1_0,182.89073636136922,54.28835313525814
Apple M4 ANE,resnet18_silu_w1_0,1367.8798895418934,75.18816920413198
Apple M4 ANE,resnet18_w0_25,5662.134992024826,89.97213251701795
Apple M4 ANE,resnet18_w0_5,3508.239182162931,84.98948415312871
Apple M4 ANE,resnet18_w0_75,2259.6990701803825,80.41135016673216
Apple M4 ANE,resnet18_w1_0,1589.6710753078185,76.75157109743543
Apple M4 ANE,resnet18_w1_5,859.0271806327881,70.34913792065247
Apple M4 ANE,resnet18_w2_0,522.2606450191169,65.17590014610064
Apple M4 ANE,resnet34_w1_0,1008.610063348206,72.01865528847617
Apple M4 ANE,resnet50_w0_25,3690.5079644317257,85.51667114007473
Apple M4 ANE,resnet50_w0_5,2094.5685466533682,79.62165747540894
Apple M4 ANE,resnet50_w0_75,1254.6322213512901,74.28911139715565
Apple M4 ANE,resnet50_w1_0,796.0481666233383,69.5573661557701
Apple M4 ANE,resnet50_w1_5,377.63171266775163,61.8076638932265
Apple M4 ANE,resnet50_w2_0,224.2802342484231,56.40189274849964
Apple M4 ANE,resnext50_c16_w1_0,736.064656107825,68.74278715072087
Apple M4 ANE,resnext50_c32_w1_0,444.95863963720615,63.51160898165224
Apple M4 ANE,resnext50_c64_w1_0,153.62054675845224,52.48336051527928
Apple M4 ANE,resnext50_c8_w1_0,1102.1828957094838,72.94146934541506
Apple M4 ANE,shufflenet_v2_x1_0,201.82924431832228,55.30890214781207
Apple M4 ANE,shufflenet_v2_x1_5,129.31590226766954,50.702888893423825
Apple M4 ANE,shufflenet_v2_x2_0,84.0600092772325,46.261358594939615
Mobilint-ARIES,convnext_base,57.01541781223446,42.27747308473588
Mobilint-ARIES,convnext_small,79.56191775967007,45.69569993890427
Mobilint-ARIES,convnext_tiny,117.77977509714972,49.73785671305948
Mobilint-ARIES,densenet121,344.8425887620875,60.86460069383832
Mobilint-ARIES,densenet169,230.6025553221353,56.690054703869706
Mobilint-ARIES,densenet201,143.2087232391614,51.757561010546006
Mobilint-ARIES,hf_vit_base_patch16_224,38.75486094663656,38.34222443265783
Mobilint-ARIES,hf_vit_small_patch16_224,104.21264035520193,48.475087637413516
Mobilint-ARIES,hf_vit_tiny_patch16_224,221.3896994914688,56.26744192248182
Mobilint-ARIES,mobilenetv2_elu_w1_0,1129.7937764259118,73.19884111712517
Mobilint-ARIES,mobilenetv2_gelu_w1_0,1147.7450031833798,73.36282202881223
Mobilint-ARIES,mobilenetv2_hardswish_w1_0,1154.6584262943925,73.42529225781615
Mobilint-ARIES,mobilenetv2_leakyrelu_w1_0,1148.228881694319,73.36720661310615
Mobilint-ARIES,mobilenetv2_mish_w1_0,1156.2616391103252,73.43972562939592
Mobilint-ARIES,mobilenetv2_prelu_w1_0,1162.3095947572613,73.49399463293076
Mobilint-ARIES,mobilenetv2_relu6_w1_0,1145.7957225887394,73.34514022235919
Mobilint-ARIES,mobilenetv2_relu_w1_0,1153.3998794775557,73.41394780252958
Mobilint-ARIES,mobilenetv2_selu_w1_0,1143.7456672340697,73.32651183892375
Mobilint-ARIES,mobilenetv2_silu_w1_0,1151.3562348381568,73.39550015532993
Mobilint-ARIES,mobilenetv2_w0_25,1533.6546260024768,76.37831752234261
Mobilint-ARIES,mobilenetv2_w0_5,1445.1262853735357,75.75970717468009
Mobilint-ARIES,mobilenetv2_w0_75,1243.770991208528,74.19866133485841
Mobilint-ARIES,mobilenetv2_w1_0,1166.2285237457522,73.5290092002056
Mobilint-ARIES,mobilenetv2_w1_5,939.8521671375837,71.28430680259272
Mobilint-ARIES,mobilenetv2_w2_0,828.2322042541736,69.96950066781486
Mobilint-ARIES,regnet_x_1_6gf,349.24768172706723,60.99637552944283
Mobilint-ARIES,regnet_x_3_2gf,262.9338487351418,58.0505657621884
Mobilint-ARIES,regnet_x_400mf,772.8838929406116,69.25030142627999
Mobilint-ARIES,regnet_x_800mf,560.2984859746542,65.90649726951132
Mobilint-ARIES,regnet_x_8gf,118.74252690418867,49.82190422850035
Mobilint-ARIES,regnet_y_1_6gf,240.08680726496945,57.10790692386127
Mobilint-ARIES,regnet_y_3_2gf,136.1267649025647,51.233287666524035
Mobilint-ARIES,regnet_y_400mf,542.198864560212,65.56524082390625
Mobilint-ARIES,regnet_y_800mf,419.90189600217855,62.90955759011814
Mobilint-ARIES,regnet_y_8gf,68.15758275501324,44.10652823730322
Mobilint-ARIES,resnet101_w1_0,344.17127543926364,60.844371628706654
Mobilint-ARIES,resnet10_w1_0,1169.084459785472,73.55445223971547
Mobilint-ARIES,resnet18_elu_w1_0,887.4249957711536,70.68736356494423
Mobilint-ARIES,resnet18_gelu_w1_0,885.9189625083826,70.6696995537047
Mobilint-ARIES,resnet18_hardswish_w1_0,871.9754485197554,70.50471933197372
Mobilint-ARIES,resnet18_leakyrelu_w1_0,874.8233798301407,70.5386292868104
Mobilint-ARIES,resnet18_mish_w1_0,874.9537103552153,70.54017847605864
Mobilint-ARIES,resnet18_prelu_w1_0,884.0363458070865,70.64757642849648
Mobilint-ARIES,resnet18_relu6_w1_0,875.937295608244,70.55186255042229
Mobilint-ARIES,resnet18_relu_w1_0,884.9953263839312,70.658851536129
Mobilint-ARIES,resnet18_selu_w1_0,884.2518564337174,70.65011133466092
Mobilint-ARIES,resnet18_silu_w1_0,887.8013488088898,70.69177307016088
Mobilint-ARIES,resnet18_w0_25,1333.7566392371523,74.92534683905602
Mobilint-ARIES,resnet18_w0_5,1228.4905282581751,74.07006351572323
Mobilint-ARIES,resnet18_w0_75,986.9361132004905,71.79271407484232
Mobilint-ARIES,resnet18_w1_0,880.1684544547094,70.60197577456121
Mobilint-ARIES,resnet18_w1_5,437.45724626436163,63.33499178337275
Mobilint-ARIES,resnet18_w2_0,338.53435225289826,60.67294226939296
Mobilint-ARIES,resnet34_w1_0,595.8947354118952,66.54667003429482
Mobilint-ARIES,resnet50_w0_25,1183.8118876315716,73.68467831152634
Mobilint-ARIES,resnet50_w0_5,965.7443375589515,71.56695471489996
Mobilint-ARIES,resnet50_w0_75,647.956662315413,67.41732113435347
Mobilint-ARIES,resnet50_w1_0,499.4307281297026,64.71144425738119
Mobilint-ARIES,resnet50_w1_5,166.99947530067456,53.34736566376263
Mobilint-ARIES,resnet50_w2_0,116.06443922271306,49.586406889150425
Mobilint-ARIES,resnext50_c16_w1_0,224.20176537456544,56.39826566834637
Mobilint-ARIES,resnext50_c32_w1_0,76.79162820372389,45.331383427954435
Mobilint-ARIES,resnext50_c64_w1_0,15.305810635256968,29.063516238903443
Mobilint-ARIES,resnext50_c8_w1_0,500.815466806661,64.74021366063106
Mobilint-ARIES,shufflenet_v2_x1_0,1539.5078732772693,76.41795139383754
Mobilint-ARIES,shufflenet_v2_x1_5,1196.7130356946936,73.7974324062921
Mobilint-ARIES,shufflenet_v2_x2_0,1009.4929415178419,72.02775577188477
DeepX M1,convnext_base,0.7397962833775489,5.765474464764364
DeepX M1,convnext_small,1.1916211474557925,8.1691799088661
DeepX M1,convnext_tiny,2.168824188425452,12.008044446377617
DeepX M1,densenet121,0.0,0.0
DeepX M1,densenet169,0.0,0.0
DeepX M1,densenet201,0.0,0.0
DeepX M1,hf_vit_base_patch16_224,30.517911039199223,35.924956734950406
DeepX M1,hf_vit_small_patch16_224,61.6646007483801,43.0800625058202
DeepX M1,hf_vit_tiny_patch16_224,110.16694624230202,49.048228908416476
DeepX M1,mobilenetv2_elu_w1_0,0.0,0.0
DeepX M1,mobilenetv2_gelu_w1_0,633.9600477883395,67.19031346661244
DeepX M1,mobilenetv2_hardswish_w1_0,647.6876029214462,67.41300366081097
DeepX M1,mobilenetv2_leakyrelu_w1_0,602.7747719141252,66.66598891901201
DeepX M1,mobilenetv2_mish_w1_0,594.1263465678326,66.51577908038313
DeepX M1,mobilenetv2_prelu_w1_0,145.09284705222274,51.892707049833476
DeepX M1,mobilenetv2_relu6_w1_0,605.7012831352241,66.71633109780221
DeepX M1,mobilenetv2_relu_w1_0,600.0375628314633,66.6186818016554
DeepX M1,mobilenetv2_selu_w1_0,10.852680696978412,25.742633350601228
DeepX M1,mobilenetv2_silu_w1_0,605.1324707473336,66.70656536193896
DeepX M1,mobilenetv2_w0_25,788.0637698964499,69.45254495903245
DeepX M1,mobilenetv2_w0_5,800.0569211697364,69.6095988241588
DeepX M1,mobilenetv2_w0_75,628.8640029850615,67.10641719843917
DeepX M1,mobilenetv2_w1_0,612.6837744751781,66.83547050480274
DeepX M1,mobilenetv2_w1_5,480.4323098267302,64.30848799142144
DeepX M1,mobilenetv2_w2_0,431.9202903958022,63.20267719866414
DeepX M1,regnet_x_1_6gf,218.5766537137821,56.134906908795344
DeepX M1,regnet_x_3_2gf,174.77015375869865,53.81812895309818
DeepX M1,regnet_x_400mf,418.6448802486666,62.87841775360131
DeepX M1,regnet_x_800mf,316.09524099566784,59.96108731236944
DeepX M1,regnet_x_8gf,87.45582858626813,46.66892471801189
DeepX M1,regnet_y_1_6gf,202.65989560608182,55.3514529322494
DeepX M1,regnet_y_3_2gf,125.84386768417097,50.421734693288975
DeepX M1,regnet_y_400mf,420.1091038550661,62.91468178484282
