task,scenario,accuracy,samples_per_second,accelerator_type,input_resolution,benchmark_model
Image Classification,Offline,77.88,673.0617919,Mobilint-ARIES,inputResolution:288,resnet101_w1_0
Image Classification,Offline,66.06,6923.729987,Mobilint-ARIES,inputResolution:272,mobilenetv2_w1_0
Image Classification,Offline,75.65,1258.56421,Mobilint-ARIES,inputResolution:272,resnet50_w1_0
Image Classification,Offline,77.88,690.3017751,Mobilint-ARIES,inputResolution:272,resnet101_w1_0
Image Classification,Offline,66.55,6070.965672,Mobilint-ARIES,inputResolution:256,mobilenetv2_w1_0
Image Classification,Offline,75.78,1604.843652,Mobilint-ARIES,inputResolution:256,resnet50_w1_0
Image Classification,Offline,77.76,1070.267237,Mobilint-ARIES,inputResolution:256,resnet101_w1_0
Image Classification,Offline,66.14,7001.049578,Mobilint-ARIES,inputResolution:240,mobilenetv2_w1_0
Image Classification,Offline,75.59,1715.770567,Mobilint-ARIES,inputResolution:240,resnet50_w1_0
Image Classification,Offline,77.99,1120.783969,Mobilint-ARIES,inputResolution:240,resnet101_w1_0
Image Classification,Offline,67.57,7152.899231,Mobilint-ARIES,inputResolution:224,mobilenetv2_w1_0
Image Classification,Offline,76.83,1823.919917,Mobilint-ARIES,inputResolution:224,resnet50_w1_0
Image Classification,Offline,79.24,1178.529828,Mobilint-ARIES,inputResolution:224,resnet101_w1_0
Image Classification,Offline,64.72,9121.491347,Mobilint-ARIES,inputResolution:208,mobilenetv2_w1_0
Image Classification,Offline,75.32,1933.675122,Mobilint-ARIES,inputResolution:208,resnet50_w1_0
Image Classification,Offline,77.48,1213.096079,Mobilint-ARIES,inputResolution:208,resnet101_w1_0
Image Classification,Offline,64.67,8615.7411,Mobilint-ARIES,inputResolution:192,mobilenetv2_w1_0
Image Classification,Offline,74.45,1922.025337,Mobilint-ARIES,inputResolution:192,resnet50_w1_0
Image Classification,Offline,76.62,1208.019378,Mobilint-ARIES,inputResolution:192,resnet101_w1_0
Image Classification,Offline,63.19,9333.998444,Mobilint-ARIES,inputResolution:176,mobilenetv2_w1_0
Image Classification,Offline,73.33,2103.977201,Mobilint-ARIES,inputResolution:176,resnet50_w1_0
Image Classification,Offline,76.06,1281.114031,Mobilint-ARIES,inputResolution:176,resnet101_w1_0
Image Classification,Offline,61.07,10882.80887,Mobilint-ARIES,inputResolution:160,mobilenetv2_w1_0
Image Classification,Offline,72.14,2215.07144,Mobilint-ARIES,inputResolution:160,resnet50_w1_0
Image Classification,Offline,74.63,1314.261683,Mobilint-ARIES,inputResolution:160,resnet101_w1_0
Image Classification,Offline,57.82,10701.83237,Mobilint-ARIES,inputResolution:144,mobilenetv2_w1_0
Image Classification,Offline,69.96,2224.282691,Mobilint-ARIES,inputResolution:144,resnet50_w1_0
Image Classification,Offline,72.75,1329.822162,Mobilint-ARIES,inputResolution:144,resnet101_w1_0
Image Classification,Offline,53.73,11101.41917,Mobilint-ARIES,inputResolution:128,mobilenetv2_w1_0
Image Classification,Offline,66.49,2277.254456,Mobilint-ARIES,inputResolution:128,resnet50_w1_0
Image Classification,Offline,69.99,1348.034467,Mobilint-ARIES,inputResolution:128,resnet101_w1_0
Image Classification,Offline,47.98,12163.27005,Mobilint-ARIES,inputResolution:112,mobilenetv2_w1_0
Image Classification,Offline,62.3,2318.298535,Mobilint-ARIES,inputResolution:112,resnet50_w1_0
Image Classification,Offline,64.71,1358.699838,Mobilint-ARIES,inputResolution:112,resnet101_w1_0
Image Classification,Offline,38.69,12753.23107,Mobilint-ARIES,inputResolution:96,mobilenetv2_w1_0
Image Classification,Offline,53.95,2354.778039,Mobilint-ARIES,inputResolution:96,resnet50_w1_0
Image Classification,Offline,56.65,1374.156849,Mobilint-ARIES,inputResolution:96,resnet101_w1_0
Image Classification,Offline,29.21,13689.27527,Mobilint-ARIES,inputResolution:80,mobilenetv2_w1_0
Image Classification,Offline,43.89,2388.788868,Mobilint-ARIES,inputResolution:80,resnet50_w1_0
Image Classification,Offline,46.6,1379.166619,Mobilint-ARIES,inputResolution:80,resnet101_w1_0
Image Classification,Offline,16.21,14013.40272,Mobilint-ARIES,inputResolution:64,mobilenetv2_w1_0
Image Classification,Offline,28.74,2404.842723,Mobilint-ARIES,inputResolution:64,resnet50_w1_0
Image Classification,Offline,31.38,1386.451448,Mobilint-ARIES,inputResolution:64,resnet101_w1_0
Image Classification,Offline,6.63,14019.18874,Mobilint-ARIES,inputResolution:48,mobilenetv2_w1_0
Image Classification,Offline,13.73,2406.721668,Mobilint-ARIES,inputResolution:48,resnet50_w1_0
Image Classification,Offline,15.92,1387.366539,Mobilint-ARIES,inputResolution:48,resnet101_w1_0
Image Classification,Offline,74.2,169.279212,Apple M4 ANE,inputResolution:448,resnet101_w1_0
Image Classification,Offline,72.07,268.4843721,Apple M4 ANE,inputResolution:448,resnet50_w1_0
Image Classification,Offline,59.45,631.9857473,Apple M4 ANE,inputResolution:448,mobilenetv2_w1_0
Image Classification,Offline,74.81,170.7815268,Apple M4 ANE,inputResolution:432,resnet101_w1_0
Image Classification,Offline,72.58,272.2689108,Apple M4 ANE,inputResolution:432,resnet50_w1_0
Image Classification,Offline,59.49,655.8145833,Apple M4 ANE,inputResolution:432,mobilenetv2_w1_0
Image Classification,Offline,75.52,177.6581136,Apple M4 ANE,inputResolution:416,resnet101_w1_0
Image Classification,Offline,73.2,286.6545049,Apple M4 ANE,inputResolution:416,resnet50_w1_0
Image Classification,Offline,61.15,722.3438338,Apple M4 ANE,inputResolution:416,mobilenetv2_w1_0
Image Classification,Offline,76.03,177.4002259,Apple M4 ANE,inputResolution:400,resnet101_w1_0
Image Classification,Offline,73.44,287.7129384,Apple M4 ANE,inputResolution:400,resnet50_w1_0
Image Classification,Offline,61.62,743.9515818,Apple M4 ANE,inputResolution:400,mobilenetv2_w1_0
Image Classification,Offline,76.36,221.8220758,Apple M4 ANE,inputResolution:384,resnet101_w1_0
Image Classification,Offline,74.22,348.820189,Apple M4 ANE,inputResolution:384,resnet50_w1_0
Image Classification,Offline,63.25,835.9498703,Apple M4 ANE,inputResolution:384,mobilenetv2_w1_0
Image Classification,Offline,76.91,219.3297504,Apple M4 ANE,inputResolution:368,resnet101_w1_0
Image Classification,Offline,74.29,344.9471988,Apple M4 ANE,inputResolution:368,resnet50_w1_0
Image Classification,Offline,63.62,890.5494995,Apple M4 ANE,inputResolution:368,mobilenetv2_w1_0
Image Classification,Offline,76.95,229.8298253,Apple M4 ANE,inputResolution:352,resnet101_w1_0
Image Classification,Offline,75.17,368.6815072,Apple M4 ANE,inputResolution:352,resnet50_w1_0
Image Classification,Offline,65.06,996.7817343,Apple M4 ANE,inputResolution:352,mobilenetv2_w1_0
Image Classification,Offline,77.46,217.8614789,Apple M4 ANE,inputResolution:336,resnet101_w1_0
Image Classification,Offline,75.04,360.8083476,Apple M4 ANE,inputResolution:336,resnet50_w1_0
Image Classification,Offline,64.65,1032.024465,Apple M4 ANE,inputResolution:336,mobilenetv2_w1_0
Image Classification,Offline,77.54,270.6651234,Apple M4 ANE,inputResolution:320,resnet101_w1_0
Image Classification,Offline,75.36,435.261014,Apple M4 ANE,inputResolution:320,resnet50_w1_0
Image Classification,Offline,65.74,1239.684633,Apple M4 ANE,inputResolution:320,mobilenetv2_w1_0
Image Classification,Offline,77.81,287.4895505,Apple M4 ANE,inputResolution:304,resnet101_w1_0
Image Classification,Offline,75.46,450.0306761,Apple M4 ANE,inputResolution:304,resnet50_w1_0
Image Classification,Offline,66.25,1314.286198,Apple M4 ANE,inputResolution:304,mobilenetv2_w1_0
Image Classification,Offline,77.94,363.7658974,Apple M4 ANE,inputResolution:288,resnet101_w1_0
Image Classification,Offline,75.47,547.9238649,Apple M4 ANE,inputResolution:288,resnet50_w1_0
Image Classification,Offline,66.86,1494.991441,Apple M4 ANE,inputResolution:288,mobilenetv2_w1_0
Image Classification,Offline,78.02,376.9594583,Apple M4 ANE,inputResolution:272,resnet101_w1_0
Image Classification,Offline,75.78,533.3020813,Apple M4 ANE,inputResolution:272,resnet50_w1_0
Image Classification,Offline,66.49,1537.594751,Apple M4 ANE,inputResolution:272,mobilenetv2_w1_0
Image Classification,Offline,78.31,491.0260632,Apple M4 ANE,inputResolution:256,resnet101_w1_0
Image Classification,Offline,75.81,677.130474,Apple M4 ANE,inputResolution:256,resnet50_w1_0
Image Classification,Offline,67.24,1825.275112,Apple M4 ANE,inputResolution:256,mobilenetv2_w1_0
Image Classification,Offline,78.14,497.3394741,Apple M4 ANE,inputResolution:240,resnet101_w1_0
Image Classification,Offline,75.81,688.3122974,Apple M4 ANE,inputResolution:240,resnet50_w1_0
Image Classification,Offline,66.64,2040.565301,Apple M4 ANE,inputResolution:240,mobilenetv2_w1_0
Image Classification,Offline,79.22,550.0132686,Apple M4 ANE,inputResolution:224,resnet101_w1_0
Image Classification,Offline,76.91,797.7809274,Apple M4 ANE,inputResolution:224,resnet50_w1_0
Image Classification,Offline,68.18,2223.391483,Apple M4 ANE,inputResolution:224,mobilenetv2_w1_0
Image Classification,Offline,77.69,556.1069619,Apple M4 ANE,inputResolution:208,resnet101_w1_0
Image Classification,Offline,75.52,809.4370912,Apple M4 ANE,inputResolution:208,resnet50_w1_0
Image Classification,Offline,65.47,2439.611601,Apple M4 ANE,inputResolution:208,mobilenetv2_w1_0
Image Classification,Offline,76.89,581.4365622,Apple M4 ANE,inputResolution:192,resnet101_w1_0
Image Classification,Offline,74.78,864.6088981,Apple M4 ANE,inputResolution:192,resnet50_w1_0
Image Classification,Offline,64.86,2719.137716,Apple M4 ANE,inputResolution:192,mobilenetv2_w1_0
Image Classification,Offline,76.36,584.2130101,Apple M4 ANE,inputResolution:176,resnet101_w1_0
Image Classification,Offline,73.54,873.2516445,Apple M4 ANE,inputResolution:176,resnet50_w1_0
Image Classification,Offline,64.02,2775.336768,Apple M4 ANE,inputResolution:176,mobilenetv2_w1_0
Image Classification,Offline,75.08,614.5351112,Apple M4 ANE,inputResolution:160,resnet101_w1_0
Image Classification,Offline,72.39,941.2107943,Apple M4 ANE,inputResolution:160,resnet50_w1_0
Image Classification,Offline,61.88,3057.909037,Apple M4 ANE,inputResolution:160,mobilenetv2_w1_0
Image Classification,Offline,72.72,626.2934678,Apple M4 ANE,inputResolution:144,resnet101_w1_0
Image Classification,Offline,70.18,965.4221093,Apple M4 ANE,inputResolution:144,resnet50_w1_0
Image Classification,Offline,58.76,3139.938895,Apple M4 ANE,inputResolution:144,mobilenetv2_w1_0
Image Classification,Offline,69.8,648.6771554,Apple M4 ANE,inputResolution:128,resnet101_w1_0
Image Classification,Offline,66.9,1020.07902,Apple M4 ANE,inputResolution:128,resnet50_w1_0
Image Classification,Offline,54.4,3529.966838,Apple M4 ANE,inputResolution:128,mobilenetv2_w1_0
Image Classification,Offline,65.32,651.7557649,Apple M4 ANE,inputResolution:112,resnet101_w1_0
Image Classification,Offline,62.48,1031.439981,Apple M4 ANE,inputResolution:112,resnet50_w1_0
Image Classification,Offline,48.88,3698.263987,Apple M4 ANE,inputResolution:112,mobilenetv2_w1_0
Image Classification,Offline,56.84,658.7389465,Apple M4 ANE,inputResolution:96,resnet101_w1_0
Image Classification,Offline,54.12,1044.018185,Apple M4 ANE,inputResolution:96,resnet50_w1_0
Image Classification,Offline,39.72,3979.766985,Apple M4 ANE,inputResolution:96,mobilenetv2_w1_0
Image Classification,Offline,46.81,662.9431931,Apple M4 ANE,inputResolution:80,resnet101_w1_0
Image Classification,Offline,43.77,1058.887834,Apple M4 ANE,inputResolution:80,resnet50_w1_0
Image Classification,Offline,29.54,4050.605595,Apple M4 ANE,inputResolution:80,mobilenetv2_w1_0
Image Classification,Offline,31.84,665.6243046,Apple M4 ANE,inputResolution:64,resnet101_w1_0
Image Classification,Offline,29.18,1063.595145,Apple M4 ANE,inputResolution:64,resnet50_w1_0
Image Classification,Offline,16.79,4525.385012,Apple M4 ANE,inputResolution:64,mobilenetv2_w1_0
Image Classification,Offline,16.06,664.1440122,Apple M4 ANE,inputResolution:48,resnet101_w1_0
Image Classification,Offline,14.04,1069.762227,Apple M4 ANE,inputResolution:48,resnet50_w1_0
Image Classification,Offline,6.86,4703.559832,Apple M4 ANE,inputResolution:48,mobilenetv2_w1_0
Image Classification,Offline,74.21,8.81788361,Apple M4 CPU,inputResolution:448,resnet101_w1_0
Image Classification,Offline,72.05,16.79883343,Apple M4 CPU,inputResolution:448,resnet50_w1_0
Image Classification,Offline,59.46,129.8966948,Apple M4 CPU,inputResolution:448,mobilenetv2_w1_0
Image Classification,Offline,74.86,9.299826335,Apple M4 CPU,inputResolution:432,resnet101_w1_0
Image Classification,Offline,72.64,17.76895404,Apple M4 CPU,inputResolution:432,resnet50_w1_0
Image Classification,Offline,59.54,136.4947131,Apple M4 CPU,inputResolution:432,mobilenetv2_w1_0
Image Classification,Offline,75.53,10.10560037,Apple M4 CPU,inputResolution:416,resnet101_w1_0
Image Classification,Offline,73.21,19.15745046,Apple M4 CPU,inputResolution:416,resnet50_w1_0
Image Classification,Offline,61.12,148.4810122,Apple M4 CPU,inputResolution:416,mobilenetv2_w1_0
Image Classification,Offline,76.07,11.00448976,Apple M4 CPU,inputResolution:400,resnet101_w1_0
Image Classification,Offline,73.46,20.47974376,Apple M4 CPU,inputResolution:400,resnet50_w1_0
Image Classification,Offline,61.6,158.6038239,Apple M4 CPU,inputResolution:400,mobilenetv2_w1_0
Image Classification,Offline,76.37,12.38409941,Apple M4 CPU,inputResolution:384,resnet101_w1_0
Image Classification,Offline,74.22,22.92527805,Apple M4 CPU,inputResolution:384,resnet50_w1_0
Image Classification,Offline,63.23,173.8050344,Apple M4 CPU,inputResolution:384,mobilenetv2_w1_0
Image Classification,Offline,76.91,12.82736297,Apple M4 CPU,inputResolution:368,resnet101_w1_0
Image Classification,Offline,74.25,24.16421592,Apple M4 CPU,inputResolution:368,resnet50_w1_0
Image Classification,Offline,63.57,184.9294945,Apple M4 CPU,inputResolution:368,mobilenetv2_w1_0
Image Classification,Offline,76.95,14.47200863,Apple M4 CPU,inputResolution:352,resnet101_w1_0
Image Classification,Offline,75.17,27.35076125,Apple M4 CPU,inputResolution:352,resnet50_w1_0
Image Classification,Offline,65.04,203.8971249,Apple M4 CPU,inputResolution:352,mobilenetv2_w1_0
Image Classification,Offline,77.49,15.38029522,Apple M4 CPU,inputResolution:336,resnet101_w1_0
Image Classification,Offline,75.02,29.3810261,Apple M4 CPU,inputResolution:336,resnet50_w1_0
Image Classification,Offline,64.63,223.2165902,Apple M4 CPU,inputResolution:336,mobilenetv2_w1_0
Image Classification,Offline,77.53,17.55257441,Apple M4 CPU,inputResolution:320,resnet101_w1_0
Image Classification,Offline,75.32,33.2699502,Apple M4 CPU,inputResolution:320,resnet50_w1_0
Image Classification,Offline,65.69,248.696822,Apple M4 CPU,inputResolution:320,mobilenetv2_w1_0
Image Classification,Offline,77.86,18.6155226,Apple M4 CPU,inputResolution:304,resnet101_w1_0
Image Classification,Offline,75.49,34.9769685,Apple M4 CPU,inputResolution:304,resnet50_w1_0
Image Classification,Offline,66.2,267.7781221,Apple M4 CPU,inputResolution:304,mobilenetv2_w1_0
Image Classification,Offline,77.95,20.77397015,Apple M4 CPU,inputResolution:288,resnet101_w1_0
Image Classification,Offline,75.47,39.68991584,Apple M4 CPU,inputResolution:288,resnet50_w1_0
Image Classification,Offline,66.86,298.2734862,Apple M4 CPU,inputResolution:288,mobilenetv2_w1_0
Image Classification,Offline,78.03,22.84366252,Apple M4 CPU,inputResolution:272,resnet101_w1_0
Image Classification,Offline,75.8,43.24306638,Apple M4 CPU,inputResolution:272,resnet50_w1_0
Image Classification,Offline,66.52,326.1045266,Apple M4 CPU,inputResolution:272,mobilenetv2_w1_0
Image Classification,Offline,78.33,26.7018843,Apple M4 CPU,inputResolution:256,resnet101_w1_0
Image Classification,Offline,75.82,51.35024528,Apple M4 CPU,inputResolution:256,resnet50_w1_0
Image Classification,Offline,67.15,382.1999365,Apple M4 CPU,inputResolution:256,mobilenetv2_w1_0
Image Classification,Offline,78.16,27.7212161,Apple M4 CPU,inputResolution:240,resnet101_w1_0
Image Classification,Offline,75.81,54.53022191,Apple M4 CPU,inputResolution:240,resnet50_w1_0
Image Classification,Offline,66.68,415.1126396,Apple M4 CPU,inputResolution:240,mobilenetv2_w1_0
Image Classification,Offline,79.21,32.12077662,Apple M4 CPU,inputResolution:224,resnet101_w1_0
Image Classification,Offline,76.88,62.48417116,Apple M4 CPU,inputResolution:224,resnet50_w1_0
Image Classification,Offline,68.22,470.7263395,Apple M4 CPU,inputResolution:224,mobilenetv2_w1_0
Image Classification,Offline,77.71,36.00706595,Apple M4 CPU,inputResolution:208,resnet101_w1_0
Image Classification,Offline,75.54,69.239505,Apple M4 CPU,inputResolution:208,resnet50_w1_0
Image Classification,Offline,65.41,521.1279096,Apple M4 CPU,inputResolution:208,mobilenetv2_w1_0
Image Classification,Offline,76.92,44.91202919,Apple M4 CPU,inputResolution:192,resnet101_w1_0
Image Classification,Offline,74.79,85.1247031,Apple M4 CPU,inputResolution:192,resnet50_w1_0
Image Classification,Offline,64.82,619.7067878,Apple M4 CPU,inputResolution:192,mobilenetv2_w1_0
Image Classification,Offline,76.34,50.41064867,Apple M4 CPU,inputResolution:176,resnet101_w1_0
Image Classification,Offline,73.53,94.79933227,Apple M4 CPU,inputResolution:176,resnet50_w1_0
Image Classification,Offline,64.02,696.170124,Apple M4 CPU,inputResolution:176,mobilenetv2_w1_0
Image Classification,Offline,75.09,61.71560729,Apple M4 CPU,inputResolution:160,resnet101_w1_0
Image Classification,Offline,72.4,116.2290126,Apple M4 CPU,inputResolution:160,resnet50_w1_0
Image Classification,Offline,61.85,837.1842941,Apple M4 CPU,inputResolution:160,mobilenetv2_w1_0
Image Classification,Offline,72.72,70.64830323,Apple M4 CPU,inputResolution:144,resnet101_w1_0
Image Classification,Offline,70.19,132.0602396,Apple M4 CPU,inputResolution:144,resnet50_w1_0
